side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,4,15,29,8632,2,4,1010,147
DT  ,8,67,284,5404,10,19,1304,1285
DT+F,2,11,96,2267,2,4,643,343
F   ,5563,2348,0,53,4253,5913,1,36
