side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,11,58,5221,3,2,696,229
DT  ,2,40,268,4580,7,8,1194,1298
DT+F,5,4,118,1755,2,8,447,449
F   ,3521,2109,3,22,2680,5216,4,28
