side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,17,8533,0,0,624,147
DT  ,0,10,214,6242,0,2,1248,1310
DT+F,5,3,80,1795,0,0,350,303
F   ,5636,2495,2,4,3679,6517,1,3
