side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,5,39,7119,4,2,801,174
DT  ,3,26,270,4587,5,9,1216,1088
DT+F,4,8,107,1930,1,2,494,383
F   ,4648,1985,1,10,3479,5168,1,27
