,Li,lamb,Co,Al,u,eta
0,1.0,0.9851485148514851,1793.0,2783.0,0.3221343873517787,0.3173502132821978
1,2.0,0.013990529487731381,10.0,55.0,-0.3181818181818181,-0.004451532109732711
2,3.0,0.0006457167455876022,1.0,2.0,-0.25,-0.00016142918639690056
3,6.0,0.00021523891519586742,1.0,0.0,inf,inf
