side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,33,6983,1,0,736,158
DT  ,0,10,199,5768,2,6,1206,1129
DT+F,0,3,78,1868,0,0,421,303
F   ,4478,2252,0,5,3430,6050,0,12
