,Trade Qty,Avg_Cost
0,1.0,0.5113938473224459
1,2.0,0.506083650190114
2,3.0,0.50470145745181
3,4.0,0.5195729537366548
4,5.0,0.539622641509434
5,6.0,0.5433771209633278
6,7.0,0.5403050108932462
7,8.0,0.5234806629834254
8,9.0,0.5591787439613527
9,10.0,0.5265517241379309
10,11.0,0.5071022727272728
11,12.0,0.5132783882783882
12,13.0,0.5313390313390313
13,14.0,0.5074534161490682
14,15.0,0.5154639175257731
15,16.0,0.5093167701863354
16,17.0,0.7222635889798958
17,18.0,0.7277777777777777
18,19.0,0.5
19,20.0,0.7506944444444444
20,21.0,0.5155677655677656
21,22.0,0.9747474747474748
22,23.0,0.6071428571428571
23,24.0,0.5196078431372549
24,25.0,0.523157894736842
25,26.0,0.5222672064777328
26,27.0,0.5
27,28.0,0.5
28,29.0,0.5017241379310345
29,30.0,0.5023809523809524
30,31.0,1.5
31,32.0,1.2798295454545454
32,33.0,0.5
33,34.0,0.573529411764706
34,35.0,0.6190476190476191
35,36.0,0.5454545454545454
36,37.0,0.5
37,38.0,0.5219298245614036
38,39.0,0.75
39,40.0,0.5
40,41.0,0.5940766550522648
41,42.0,0.5578231292517006
42,43.0,0.5
43,44.0,0.5
44,45.0,0.5
45,46.0,0.5
46,48.0,0.5
47,49.0,0.5
48,50.0,0.7777777777777778
49,51.0,0.8431372549019608
50,52.0,0.676923076923077
51,53.0,1.5
52,54.0,1.0
53,56.0,0.5
54,57.0,0.5
55,59.0,2.5
56,60.0,0.75
57,62.0,0.5
58,64.0,0.5
59,67.0,1.2611940298507462
60,71.0,0.5
61,73.0,0.5068493150684932
62,82.0,0.5
63,87.0,0.5
64,99.0,1.8636363636363635
65,100.0,1.41
66,106.0,1.6415094339622642
67,114.0,0.7631578947368421
68,119.0,1.8025210084033614
