side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,4,16,8115,1,5,563,121
DT  ,1,53,231,7120,9,10,1176,1607
DT+F,4,5,44,1692,3,2,232,281
F   ,5203,3047,1,22,3604,7081,0,32
