side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,8,4728,0,0,384,57
DT  ,0,0,119,4320,0,0,740,739
DT+F,0,3,50,1081,0,0,194,166
F   ,3088,1687,0,0,2089,4228,0,0
