side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,26,36,7861,5,6,803,163
DT  ,8,102,221,5026,19,41,1031,1107
DT+F,11,4,101,1742,2,3,414,333
F   ,5157,2163,2,82,3698,5210,2,67
