,Trade Qty,Avg_Cost
0,1.0,0.5277747815769605
1,2.0,0.5492282798108041
2,3.0,0.5300524405002016
3,4.0,0.5526725480020758
4,5.0,0.5351428571428571
5,6.0,0.531316348195329
6,7.0,0.553941908713693
7,8.0,0.5620813397129186
8,9.0,0.6491363753544728
9,10.0,0.595408163265306
10,11.0,0.5563311688311688
11,12.0,0.5961206896551725
12,13.0,0.551923076923077
13,14.0,0.5225694444444444
14,15.0,0.604093567251462
15,16.0,0.579735824742268
16,17.0,0.8101915184678524
17,18.0,0.5343915343915343
18,19.0,0.5811103100216294
19,20.0,0.6740384615384615
20,21.0,0.6303470540758677
21,22.0,0.546875
22,23.0,0.5854743083003953
23,24.0,0.732051282051282
24,25.0,0.661304347826087
25,26.0,0.5576923076923076
26,27.0,0.5782828282828283
27,28.0,0.5986394557823129
28,29.0,0.6617405582922824
29,30.0,0.532608695652174
30,31.0,0.6596774193548388
31,32.0,0.537109375
32,33.0,0.5515151515151515
33,34.0,0.5735294117647058
34,35.0,0.6111111111111112
35,36.0,0.5404040404040404
36,37.0,0.8873873873873873
37,38.0,0.619298245614035
38,39.0,0.7719298245614036
39,40.0,3.6875
40,41.0,0.7210365853658536
41,42.0,0.5753968253968255
42,43.0,0.5
43,44.0,0.7272727272727272
44,45.0,1.3138888888888889
45,46.0,0.75
46,47.0,0.9964539007092199
47,48.0,4.169270833333334
48,49.0,0.5
49,50.0,1.0942857142857143
50,51.0,0.6
51,52.0,0.5
52,53.0,0.5
53,54.0,1.074074074074074
54,55.0,1.05
55,56.0,5.607142857142857
56,57.0,1.4473684210526316
57,58.0,0.8103448275862069
58,59.0,0.9067796610169493
59,60.0,1.0266666666666668
60,61.0,1.5081967213114753
61,63.0,0.6587301587301587
62,64.0,4.463541666666667
63,65.0,0.5
64,66.0,1.202020202020202
65,67.0,1.1567164179104477
66,69.0,0.5
67,70.0,0.5
68,71.0,0.5
69,72.0,3.986111111111111
70,73.0,0.7054794520547946
71,75.0,27.686666666666667
72,76.0,1.868421052631579
73,80.0,1.875
74,81.0,2.611111111111111
75,82.0,0.5
76,83.0,0.5
77,85.0,2.5
78,89.0,0.5
79,90.0,0.5
80,93.0,0.5
81,95.0,37.59473684210526
82,96.0,3.9583333333333335
83,97.0,1.0
84,100.0,1.24
85,102.0,0.5
86,104.0,0.5
87,111.0,0.5
88,113.0,0.5
89,116.0,0.5
90,120.0,46.5
91,122.0,0.5
92,124.0,0.5
93,143.0,0.5
94,151.0,1.0695364238410596
95,202.0,2.014851485148515
