side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,9,4745,0,0,328,45
DT  ,1,11,82,3930,4,1,716,562
DT+F,0,2,26,1033,1,0,183,99
F   ,3224,1539,0,8,1896,3755,0,7
