side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,20,4895,5,4,305,88
DT  ,1,6,99,3293,3,2,577,607
DT+F,1,1,36,845,1,0,159,153
F   ,3230,1243,0,7,2079,3330,0,14
