,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvxe,spot_avg,M
x6EH6_20160107,1.0066295979469633,5.379073712,6.158815297,7.652265947,6.791032561462849,0.2620370195860452,4676.0,0.006338226389351063,0.004588429578376504,10897.75026726534,34024
