side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,182,33,52,6830,183,26,402,1664
DT  ,2,9,11,840,5,1,61,603
DT+F,1,0,8,315,1,0,30,209
F   ,6191,576,0,189,2807,887,0,213
