side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,11,3,9,5564,2,2,404,79
DT  ,3,28,119,3693,4,8,734,622
DT+F,2,3,44,1077,2,3,213,179
F   ,3585,1538,0,13,2465,3626,1,12
