side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,31,43,76,15145,21,19,1228,562
DT  ,44,245,480,11410,65,78,2129,3343
DT+F,29,33,99,3239,8,10,613,606
F   ,9142,5326,8,232,7785,12040,4,211
