,Li,lamb,Co,Al,u,eta
0,1.0,0.990791896869245,1528.0,2775.0,0.27531531531531533,0.27278018349841554
1,2.0,0.008057090239410682,2.0,33.0,-0.43939393939393945,-0.0035402366203471183
2,3.0,0.0006906077348066298,0.0,3.0,-1.0,-0.0006906077348066298
3,4.0,0.00023020257826887662,0.0,1.0,-1.5,-0.0003453038674033149
4,7.0,0.00023020257826887662,1.0,0.0,inf,inf
