side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,5,10,10509,1,1,707,107
DT  ,2,9,127,6275,0,2,900,1194
DT+F,2,4,45,1507,3,0,276,228
F   ,6412,2222,0,6,4920,6267,0,8
