side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,7,2,19,5288,2,1,247,198
DT  ,0,16,79,3260,3,3,362,804
DT+F,1,5,25,566,2,1,110,134
F   ,4002,1774,1,14,1746,2726,1,14
