,Trade Qty,Avg_Cost
0,1.0,0.5058624283480979
1,2.0,0.5037091988130564
2,3.0,0.5052910052910053
3,4.0,0.5087090163934426
4,5.0,0.5065934065934066
5,6.0,0.5024509803921569
6,7.0,0.5056390977443609
7,8.0,0.5039308176100629
8,9.0,0.5024154589371981
9,10.0,0.5041322314049587
10,11.0,0.5074626865671642
11,12.0,0.5231481481481481
12,13.0,0.5
13,14.0,0.5100671140939598
14,15.0,0.5
15,16.0,0.5
16,17.0,0.5
17,18.0,0.5
18,19.0,0.5
19,20.0,0.55
20,21.0,0.5
21,22.0,0.5
22,23.0,0.5454545454545454
23,24.0,0.5
24,25.0,0.5
25,26.0,0.5625
26,27.0,0.6534391534391535
27,28.0,0.5
28,29.0,0.5
29,30.0,0.5
30,31.0,0.5
31,32.0,0.5
32,33.0,0.5
33,34.0,0.5
34,35.0,0.5
35,38.0,0.5
36,41.0,0.75
37,43.0,0.5
38,44.0,0.5
39,47.0,0.5
40,48.0,0.75
41,50.0,1.42
42,52.0,0.5
43,55.0,0.5
44,70.0,1.838095238095238
45,100.0,1.28
46,115.0,1.3
47,123.0,1.2886178861788617
