,Li,lamb,Co,Al,u,eta
0,1.0,0.9721549636803875,1417.0,1794.0,0.39492753623188404,0.38393076464189213
1,2.0,0.023002421307506054,19.0,57.0,-0.16666666666666674,-0.003833736884584344
2,3.0,0.002421307506053269,3.0,5.0,-0.10000000000000009,-0.0002421307506053271
3,4.0,0.001513317191283293,0.0,5.0,-1.5,-0.0022699757869249393
4,5.0,0.0006053268765133172,0.0,2.0,-2.0,-0.0012106537530266344
5,8.0,0.0003026634382566586,1.0,0.0,inf,inf
