t,-2.0,-1.0,0.0,1.0,2.0
-2.0,101,5119,794,155,0
-1.0,2900,114233,6365,369,925
0.0,2296,4776,141525,4552,2268
1.0,872,399,5924,114880,2554
2.0,0,264,809,4674,49
