side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,24,6368,5,2,287,289
DT  ,5,28,98,4971,11,6,537,1107
DT+F,5,7,27,745,4,7,71,178
F   ,4769,2452,0,23,2179,4259,0,27
