side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,7,4409,0,0,189,93
DT  ,0,1,26,3790,0,0,298,740
DT+F,0,0,5,414,1,0,68,104
F   ,3101,2076,0,1,1596,2778,0,0
