t,-2.0,-1.0,0.0,1.0,2.0
-2.0,68,4022,676,195,0
-1.0,1886,94105,6233,881,921
0.0,2002,4887,110512,5083,1991
1.0,1005,803,6273,94036,2005
2.0,0,208,781,3928,88
