,Trade Qty,Avg_Cost
0,1.0,0.5039425798625151
1,2.0,0.5033003300330033
2,3.0,0.5032432432432432
3,4.0,0.5061643835616438
4,5.0,0.5058666666666667
5,6.0,0.506060606060606
6,7.0,0.5033721643163703
7,8.0,0.5021834061135371
8,9.0,0.5
9,10.0,0.5081761006289308
10,11.0,0.5192006269592476
11,12.0,0.5452674897119342
12,13.0,0.5054171180931745
13,14.0,0.51010101010101
14,15.0,0.5
15,16.0,0.5
16,17.0,0.5705882352941176
17,18.0,0.5583333333333333
18,19.0,0.5
19,20.0,0.5370370370370371
20,21.0,0.5333333333333333
21,22.0,0.5
22,23.0,0.5380434782608696
23,24.0,0.5
24,25.0,0.5581818181818181
25,26.0,0.5
26,27.0,0.5
27,28.0,0.5
28,29.0,0.5
29,30.0,0.5851851851851851
30,31.0,0.5
31,32.0,0.6458333333333334
32,34.0,0.5
33,35.0,0.6285714285714286
34,36.0,0.5
35,37.0,0.5
36,39.0,0.5
37,40.0,1.0
38,41.0,0.7195121951219512
39,42.0,0.5
40,43.0,0.5
41,44.0,0.5
42,45.0,0.5
43,46.0,0.5
44,47.0,0.5
45,48.0,0.5
46,52.0,0.5
47,55.0,0.5
48,68.0,0.5
49,80.0,0.5
50,116.0,1.3448275862068966
