side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,23,5880,0,2,332,271
DT  ,1,21,138,5876,1,6,774,1288
DT+F,7,1,65,1000,1,3,159,256
F   ,4254,3884,0,7,2247,4186,1,21
