side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,6,3144,0,0,127,48
DT  ,1,3,53,2737,0,0,283,564
DT+F,0,4,13,379,0,0,62,86
F   ,2589,1713,0,1,735,1922,0,3
