side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,9,5040,0,1,194,130
DT  ,1,20,71,3545,3,2,506,899
DT+F,3,5,20,631,1,2,114,138
F   ,4111,2241,0,8,1256,2775,0,19
