,Trade Qty,Avg_Cost
0,1.0,0.5086580086580087
1,2.0,0.5047382671480144
2,3.0,0.5128205128205128
3,4.0,0.5074055158324822
4,5.0,0.50633608815427
5,6.0,0.5048409405255878
6,7.0,0.5041722296395194
7,8.0,0.5161411411411412
8,9.0,0.5012995451591943
9,10.0,0.5255905511811023
10,11.0,0.5401253918495298
11,12.0,0.5084635416666667
12,13.0,0.5190691661279896
13,14.0,0.5202903332233586
14,15.0,0.5313915857605178
15,16.0,0.5
16,17.0,0.503393665158371
17,18.0,0.5192307692307693
18,19.0,0.5384615384615384
19,20.0,0.6415384615384615
20,21.0,0.6208791208791209
21,22.0,0.5555555555555556
22,23.0,0.5527950310559006
23,24.0,0.5
24,25.0,0.5547368421052631
25,26.0,0.6153846153846153
26,27.0,0.5
27,28.0,0.6041666666666666
28,29.0,0.5
29,30.0,0.5700000000000001
30,31.0,0.7419354838709677
31,32.0,0.5
32,33.0,0.5
33,34.0,0.6911764705882353
34,35.0,0.5
35,36.0,0.7986111111111112
36,37.0,0.5
37,38.0,0.5
38,39.0,0.5
39,40.0,0.5
40,42.0,0.5
41,43.0,0.5
42,44.0,0.5
43,45.0,0.5
44,46.0,2.141304347826087
45,47.0,2.9414893617021276
46,49.0,0.5
47,50.0,0.96
48,51.0,0.8529411764705882
49,52.0,0.5
50,54.0,1.2777777777777777
51,55.0,1.0
52,57.0,0.5350877192982456
53,62.0,0.5
54,64.0,1.0
55,70.0,1.0571428571428572
56,72.0,0.5
57,81.0,0.5
58,86.0,0.813953488372093
59,96.0,0.5625
60,98.0,1.4591836734693877
61,100.0,1.0333333333333334
62,117.0,1.4487179487179487
63,129.0,1.0
64,137.0,1.5036496350364963
65,170.0,1.388235294117647
66,192.0,1.6145833333333333
