side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,7,5693,1,0,178,207
DT  ,0,7,66,4912,2,0,423,1084
DT+F,4,0,18,516,1,1,73,153
F   ,4368,2846,0,5,1711,3639,1,4
