side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,13,12,45,7031,5,12,496,347
DT  ,18,104,175,6495,16,25,971,1426
DT+F,17,20,98,1241,5,11,294,397
F   ,5023,3915,4,67,2863,5131,0,95
