side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,9,4467,1,1,216,96
DT  ,2,12,70,3261,1,1,503,861
DT+F,3,2,34,665,0,0,131,131
F   ,3681,2059,3,5,1105,2633,0,14
