t,-2.0,-1.0,0.0,1.0,2.0
-2.0,114,5162,1385,164,0
-1.0,2491,73761,10211,605,1005
0.0,3117,8342,132295,9039,3279
1.0,1101,640,10819,81104,2415
2.0,2,167,1363,5167,74
