t,-2.0,-1.0,0.0,1.0,2.0
-2.0,7,1070,262,50,0
-1.0,522,19144,1612,349,241
0.0,539,1309,25359,1394,567
1.0,321,282,1640,19142,452
2.0,0,63,296,901,21
