side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,13,5946,0,1,285,198
DT  ,3,24,109,4802,5,7,565,1271
DT+F,6,10,37,736,3,6,126,211
F   ,4658,2951,0,9,1771,3785,0,20
