side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,3,15,5243,0,2,309,367
DT  ,6,15,97,5061,6,9,595,1213
DT+F,4,10,38,724,3,6,136,269
F   ,4071,3052,0,7,1849,3905,1,31
