side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,2,6,6289,0,2,277,148
DT  ,0,8,97,5959,0,1,597,1063
DT+F,4,2,20,813,1,0,118,158
F   ,4617,2954,0,1,2102,4757,0,14
