,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6CH6_011116,188.3810538262642,1.3309440449949899,47.33956387642326,0.5582934229633307,189.01735322768366,1.3212684196902138,49.39292404921153,0.5582934229633307,1.1165868534048835,3.1165868843078908
