side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,15,4276,2,0,256,180
DT  ,1,4,93,3919,1,3,483,968
DT+F,2,3,37,638,0,2,119,205
F   ,3116,2204,3,6,1607,3255,0,5
