,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6CU6_070416,111.22315850485963,1.402534403204406,23.567321067017485,0.5836350432876614,113.4056288016783,1.3882798172723252,24.87678231102287,0.5836350432876614,1.1672700883115503,3.1779522885967295
