side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,9,2940,0,0,117,115
DT  ,0,2,51,2789,0,1,273,628
DT+F,0,1,12,366,0,2,55,81
F   ,2174,1487,0,1,1008,2251,0,3
