t,-2.0,-1.0,0.0,1.0,2.0
-2.0,168,5079,1183,329,0
-1.0,2810,106304,6697,1010,1392
0.0,2312,5462,115908,4927,2496
1.0,1469,1034,6178,101328,2846
2.0,0,335,1138,5261,140
