side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,19,4440,0,1,190,211
DT  ,2,10,79,3710,3,2,407,1088
DT+F,3,2,11,536,1,3,83,151
F   ,3239,1979,1,6,1612,3305,0,12
