side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,6,19,6830,3,7,353,215
DT  ,4,22,158,6632,6,11,823,1341
DT+F,4,14,39,1077,5,4,146,249
F   ,5089,3458,0,24,2322,5475,0,31
