side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,2,9,4148,1,3,218,94
DT  ,1,23,80,3667,4,1,365,689
DT+F,2,6,37,528,3,3,103,132
F   ,3274,1855,1,12,1189,2937,1,10
