side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,11,3675,1,0,170,153
DT  ,0,3,83,3557,2,3,419,873
DT+F,2,2,31,544,2,0,93,133
F   ,2571,1851,0,3,1432,3082,0,5
