side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,2,12,5909,0,0,229,256
DT  ,0,4,76,5464,3,2,474,1083
DT+F,2,0,27,626,1,0,111,162
F   ,4246,3364,0,1,2157,3734,0,9
