side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,5,9,2671,1,5,515,28
DT  ,1,56,178,4909,2,9,1083,1102
DT+F,1,7,81,1440,1,3,350,335
F   ,1751,2590,1,25,1477,4666,1,28
