,Trade Qty,Avg_Cost
0,5.0,0.26216777408637876
1,10.0,0.26798103607770585
2,15.0,0.2666240409207162
3,20.0,0.28022670025188917
4,25.0,0.2757425742574257
5,30.0,0.28066914498141265
6,35.0,0.2788753799392097
7,40.0,0.30288461538461536
8,45.0,0.2977053140096619
9,50.0,0.3497626582278482
10,55.0,0.3126262626262627
11,60.0,0.35019841269841273
12,65.0,0.3219921104536489
13,70.0,0.3583743842364532
14,75.0,0.39399999999999996
15,80.0,0.35054347826086957
16,85.0,0.4677871148459384
17,90.0,0.3439153439153439
18,95.0,0.5234375
19,100.0,0.4298469387755103
20,105.0,0.5677083333333334
21,110.0,0.5714285714285714
22,115.0,0.6506211180124224
23,120.0,0.5104166666666667
24,125.0,0.5457142857142857
25,130.0,0.3952991452991453
26,135.0,0.42407407407407405
27,140.0,0.42142857142857143
28,145.0,0.45517241379310336
29,150.0,0.4845238095238095
30,155.0,0.5282258064516129
31,160.0,0.4017857142857143
32,165.0,0.9712121212121213
33,170.0,0.4470588235294118
34,175.0,0.6228571428571429
35,180.0,0.28888888888888886
36,185.0,0.5777027027027027
37,190.0,0.3868421052631579
38,195.0,0.6538461538461539
39,200.0,0.5612499999999999
40,205.0,0.3048780487804878
41,210.0,0.7896825396825397
42,215.0,0.5058139534883721
43,220.0,1.5227272727272727
44,225.0,0.7755555555555557
45,230.0,0.6847826086956522
46,235.0,0.25
47,240.0,0.25
48,250.0,0.465
49,255.0,0.4803921568627451
50,260.0,0.3942307692307692
51,265.0,0.6650943396226415
52,270.0,0.25
53,275.0,0.7818181818181819
54,280.0,0.25
55,295.0,0.8855932203389831
56,300.0,0.5229166666666667
57,305.0,0.6311475409836066
58,325.0,1.5961538461538463
59,330.0,0.5378787878787878
60,335.0,0.25
61,350.0,0.49642857142857144
62,360.0,0.6493055555555556
63,370.0,0.7027027027027027
64,380.0,0.25
65,385.0,0.7175324675324676
66,400.0,0.61796875
67,415.0,1.7469879518072289
68,450.0,0.25
69,470.0,0.25
70,480.0,0.25
71,500.0,0.25
72,600.0,0.25
73,800.0,0.25
74,900.0,0.25
75,1000.0,0.25
76,1090.0,0.25
77,1200.0,0.25
78,1300.0,0.25
79,1400.0,0.25
80,1920.0,0.25
81,1940.0,0.25
82,2000.0,0.25
83,2600.0,0.25
84,3200.0,0.25
