,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOG1720170124,0.0713834908060128,0.017577733225775872,0.006641661811036611,4.782451153,2.540228078,2.82020456,2.6751299100000816,0.5081807392336385,11796.0,3173.633805204713
