side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,4,10,1922,0,0,119,53
DT  ,7,25,118,2224,10,2,607,370
DT+F,10,23,95,585,8,10,184,218
F   ,1474,1457,0,11,599,1841,0,36
