side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,6,14,4628,1,1,560,68
DT  ,6,54,189,7468,6,7,1388,1499
DT+F,6,14,64,1757,2,5,364,371
F   ,2754,3959,3,30,2503,6571,1,45
