,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOH1720170208,1.0322975074241698,3.0323332365519082,0.5161487537120849,0.5161487537120849,161.29122150368983,161.22223258808026,1.235360214953109,1.2344773081320277,509.3925558362357,513.1379877559768
