,Li,lamb,Co,Al,u,eta
0,1.0,0.9547955034680699,1598.0,2394.0,0.3337510442773601,0.3186639963537961
1,2.0,0.039464243004066014,18.0,146.0,-0.37671232876712324,-0.01486666688509336
2,3.0,0.0035876584549150922,3.0,12.0,-0.625,-0.0022422865343219326
3,4.0,0.0007175316909830184,0.0,3.0,-1.5,-0.0010762975364745275
4,5.0,0.0009567089213106913,0.0,4.0,-2.0,-0.0019134178426213825
5,6.0,0.00023917723032767282,0.0,1.0,-2.5,-0.0005979430758191821
6,8.0,0.00023917723032767282,0.0,1.0,-3.5,-0.0008371203061468548
