t,-2.0,-1.0,0.0,1.0,2.0
-2.0,51332,18632,11529,5963,661
-1.0,14778,147253,5642,642,6690
0.0,13663,3522,139174,3409,13193
1.0,7738,536,5448,150937,15298
2.0,606,5062,11168,19006,55963
