,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOG1720170109,1.0269634159714163,3.027422180214089,0.5134817079857081,0.5134817079857081,82.01849244935738,92.09532397737236,1.231834845010249,1.2297693447564286,264.28462049838714,295.7108958641841
