,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOH1720170131,0.09764097065870696,0.023552389749165428,0.010407969752091807,2.537461067,1.39742309,1.583544246,1.5100554201810685,0.5078110116212612,20996.0,3152.5406724770205
