,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOH1720170202,1.031983028732129,3.0320300595466043,0.5159915143660645,0.5159915143660645,98.08141875969578,102.35527254672732,1.2212048715589658,1.2151240529309264,310.6528473354202,316.09976934753433
