t,-2.0,-1.0,0.0,1.0,2.0
-2.0,55062,19985,10687,5820,611
-1.0,15997,151675,5969,534,7702
0.0,12966,3739,131925,3719,12737
1.0,7596,610,5762,145763,15613
2.0,544,5869,10743,19507,51037
