side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,1,2398,0,1,751,11
DT  ,0,14,77,4513,1,5,1153,434
DT+F,0,3,35,1809,0,0,619,170
F   ,1631,2673,0,5,1530,3501,0,14
