,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
DOLG1720170105,0.3493986560582317,0.011313093724028507,0.009457078587324084,7.927635367,6.547313519,7.111679067,6.225280681358945,0.5212743211460338,4677.0,3232.445917058572,14061
