,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOG1720170118,1.0385862298852386,3.039378192114899,0.5192931149426193,0.5192931149426193,102.92532787554944,100.20586821587376,1.2400071995654638,1.2493142357171598,332.9682323526881,332.5658609810195
